id,price
0,9.575189999999996
1,7.293140000000002
2,8.406839999999999
3,8.361220000000003
4,7.464089999999996
5,6.279689999999997
6,9.009019999999998
7,7.837859999999996
8,8.487830000000006
9,7.485999999999999
10,8.205869999999999
11,6.1458499999999985
12,7.640469999999999
13,8.742740000000005
14,8.659549999999998
15,8.057510000000002
16,9.159439999999991
17,8.24593
18,7.586710000000002
19,6.135740000000004
20,6.918179999999998
21,9.478530000000006
22,6.0880699999999965
23,8.294790000000004
24,6.749219999999997
25,8.851360000000001
26,8.430299999999995
27,6.754859999999997
28,9.109249999999996
29,8.560540000000005
30,7.0193900000000005
31,7.0055299999999985
32,7.467279999999996
33,8.12455
34,6.544410000000002
35,7.642039999999996
36,6.543919999999997
37,6.920400000000005
38,6.99715000000001
39,7.556439999999996
40,7.751630000000006
41,6.763810000000001
42,6.634789999999992
43,7.57339
44,6.555520000000005
45,7.709379999999999
46,9.090489999999994
47,8.358479999999997
48,7.668929999999997
49,8.373729999999997
50,7.764919999999998
51,7.476440000000005
52,8.529000000000003
53,7.705130000000001
54,8.869399999999999
55,7.0427
56,9.495730000000004
57,9.546489999999997
58,9.723920000000005
59,8.822169999999995
60,6.335220000000003
61,8.002600000000005
62,6.244580000000003
63,6.0998299999999945
64,6.558849999999986
65,6.21069
66,8.68115
67,6.315989999999999
68,8.162119999999994
69,6.766309999999999
70,6.675370000000002
71,6.7084699999999975
72,7.715419999999998
73,6.3595200000000025
74,7.398080000000008
75,6.458680000000003
76,8.026039999999997
77,7.651230000000005
78,6.955209999999998
79,6.658069999999997
80,8.254910000000002
81,7.130570000000003
82,6.609180000000004
83,8.702670000000005
84,6.860140000000007
85,6.568739999999994
86,6.828320000000003
87,8.704340000000004
88,8.616890000000005
89,9.035050000000009
90,8.714620000000002
91,6.542509999999997
92,8.927909999999995
93,8.112510000000004
94,9.657890000000002
95,8.352800000000002
96,6.8267999999999995
97,6.640630000000003
98,6.740109999999998
99,7.81818
100,9.063429999999993
101,6.716209999999995
102,6.705240000000001
103,7.801640000000008
104,7.940630000000001
105,9.248790000000009
106,6.586329999999993
107,8.490810000000005
108,8.475019999999999
109,6.4268799999999935
110,9.57072
111,8.851699999999997
112,7.635170000000001
113,8.277969999999996
114,8.392690000000005
115,6.8757100000000015
116,9.60595
117,8.355749999999997
118,8.496570000000006
119,8.168539999999997
120,8.040609999999997
121,6.594829999999993
122,6.5130400000000055
123,7.678360000000001
124,8.084799999999996
125,8.624869999999994
126,7.246349999999992
127,8.00034
128,9.307570000000005
129,6.361499999999999
130,8.351889999999996
131,6.159519999999998
132,6.794619999999997
133,6.7788900000000005
134,6.395970000000001
135,6.264289999999996
136,8.516280000000004
137,6.563739999999997
138,8.83207
139,8.805190000000001
140,8.057690000000001
141,8.477500000000003
142,6.51956
143,9.258519999999994
144,8.999899999999997
145,6.365109999999998
146,9.045060000000003
147,9.722010000000004
148,9.588070000000005
149,7.979099999999992
150,7.262639999999999
151,6.376849999999996
152,9.218789999999997
153,6.84031
154,9.583850000000004
155,7.211690000000004
156,6.95481
157,6.333040000000002
158,6.400509999999988
159,8.344599999999996
160,6.645689999999997
161,7.760739999999998
162,8.41314
163,8.024360000000003
164,7.64846
165,6.0687299999999995
166,8.508350000000009
167,7.120230000000003
168,6.815150000000005
169,6.661199999999999
170,9.679080000000006
171,8.405650000000007
172,6.091169999999998
173,8.201909999999998
174,7.267649999999999
175,6.8412700000000015
176,7.877369999999997
177,7.646980000000005
178,6.246590000000002
179,8.65275000000001
180,7.471279999999998
181,7.5034200000000055
182,7.412829999999998
183,6.8535900000000005
184,8.301229999999993
185,7.939950000000002
186,6.856200000000001
187,8.206999999999999
188,9.71274
189,7.451930000000008
190,6.66843
191,7.0406199999999926
192,9.312500000000002
193,9.740929999999999
194,8.015630000000002
195,6.879409999999999
196,6.6919
197,8.1574
198,9.545699999999997
199,7.793799999999997
200,7.469050000000003
201,6.901320000000006
202,9.527290000000008
203,8.225430000000003
204,6.117700000000001
205,6.743190000000002
206,6.39868999999999
207,7.661210000000007
208,8.66654999999999
209,7.61717
210,6.766050000000004
211,7.0336000000000105
212,7.767119999999997
213,8.53947
214,8.035359999999995
215,8.282620000000005
216,7.847299999999997
217,8.018500000000007
218,6.089109999999992
219,8.175939999999999
220,6.541009999999999
221,6.372639999999995
222,6.114949999999997
223,8.809219999999993
224,6.7189900000000025
225,8.548989999999993
226,6.130999999999998
227,8.458730000000005
228,8.440800000000005
229,7.220050000000004
230,8.550500000000005
231,8.472670000000003
232,6.620960000000007
233,6.6635
234,7.475910000000003
235,9.017970000000002
236,7.769379999999999
237,8.435370000000004
238,7.170100000000002
239,6.472329999999999
240,6.641519999999998
241,6.969070000000005
242,7.593860000000002
243,9.772800000000004
244,7.476180000000007
245,9.567749999999988
246,7.695360000000003
247,7.938719999999998
248,6.883930000000004
249,7.16096
250,6.2748500000000025
251,8.942810000000001
252,8.168920000000004
253,6.730869999999999
254,9.376989999999997
255,6.767719999999997
256,7.912870000000003
257,8.398119999999992
258,9.548160000000001
259,8.896719999999995
260,6.450129999999998
261,6.3719300000000025
262,8.512529999999998
263,9.596500000000006
264,9.1697
265,9.45876
266,7.679829999999995
267,9.489709999999995
268,6.765080000000003
269,7.36711
270,8.910999999999994
271,6.789709999999999
272,7.083070000000012
273,6.899659999999994
274,6.8385500000000015
275,8.53284
276,7.857869999999998
277,7.522120000000006
278,9.417420000000002
279,8.438319999999996
280,7.76014
281,7.98308
282,8.151029999999999
283,6.6536800000000005
284,6.66908
285,8.76333
286,9.53686
287,7.57822
288,9.070250000000001
289,7.368279999999996
290,7.66895
291,7.7663299999999955
292,8.264090000000008
293,6.289249999999995
294,8.565679999999999
295,8.37616
296,7.674940000000003
297,6.390560000000001
298,7.445690000000008
299,6.7306300000000014
300,6.186219999999997
301,8.79719
302,7.0720699999999965
303,8.32262
304,8.53126
305,8.143639999999994
306,6.3192600000000025
307,9.384189999999998
308,7.6873400000000025
309,8.629129999999998
310,7.748879999999998
311,8.06414999999999
312,8.80087
313,6.871909999999994
314,6.694009999999999
315,7.430779999999999
316,9.63714
317,7.7839599999999995
318,7.908100000000003
319,8.993949999999998
320,6.22084999999999
321,7.047739999999999
322,6.996569999999999
323,9.259609999999999
324,8.75310000000001
325,6.662090000000009
326,8.329379999999993
327,9.099020000000003
328,6.904460000000005
329,8.723869999999998
330,8.031640000000007
331,8.090770000000001
332,8.465849999999996
333,8.065469999999998
334,8.32506000000001
335,9.288420000000006
336,8.421280000000001
337,8.390070000000007
338,9.137689999999997
339,8.813919999999998
340,9.234630000000008
341,6.84911
342,8.408939999999996
343,6.3197699999999974
344,6.823770000000003
345,8.981970000000004
346,8.5658
347,8.759970000000004
348,7.928300000000004
349,8.324750000000002
350,7.553749999999999
351,9.636180000000003
352,6.985319999999994
353,7.250929999999995
354,8.138480000000003
355,9.34274
356,6.956539999999998
357,8.054330000000007
358,8.364840000000004
359,8.835599999999998
360,6.551159999999994
361,7.441069999999999
362,9.486159999999998
363,9.101150000000006
364,8.053899999999993
365,7.515280000000006
366,9.145950000000004
367,7.099119999999998
368,6.245520000000003
369,7.77798
370,6.470900000000005
371,8.287959999999998
372,6.495849999999997
373,6.369020000000001
374,8.46839
375,7.650320000000006
376,7.1151899999999975
377,9.13446
378,6.832519999999999
379,6.793269999999994
380,6.994659999999994
381,8.851999999999993
382,7.501440000000006
383,8.74156
384,8.078189999999996
385,6.559380000000004
386,8.726080000000007
387,7.796300000000005
388,6.469899999999999
389,8.391680000000001
390,9.115730000000006
391,8.073189999999999
392,8.882889999999998
393,8.033290000000003
394,7.532560000000002
395,6.76905
396,9.093050000000003
397,8.808660000000005
398,7.3837
399,7.14881
400,9.283949999999995
401,6.875370000000006
402,8.800210000000003
403,8.475870000000002
404,6.253280000000001
405,6.524200000000005
406,6.586140000000005
407,8.46513
408,6.732409999999987
409,7.923299999999995
410,7.097509999999994
411,6.694989999999999
412,6.335210000000005
413,8.431639999999996
414,7.00190999999999
415,6.7812699999999975
416,8.630630000000002
417,6.646729999999999
418,7.984100000000004
419,8.527750000000005
420,7.369410000000001
421,6.834209999999989
422,7.949469999999996
423,6.478879999999998
424,6.854380000000004
425,6.840260000000003
426,9.230960000000005
427,9.299340000000006
428,9.35024999999999
429,6.3606199999999955
430,8.770160000000002
431,6.8503599999999985
432,8.093690000000004
433,6.308520000000007
434,8.849299999999994
435,6.332709999999995
436,7.923469999999998
437,8.422980000000003
438,6.2510200000000005
439,8.88174
440,7.801340000000002
441,6.911450000000001
442,6.76419
443,8.238959999999997
444,6.231840000000001
445,8.796640000000004
446,6.957459999999995
447,6.777359999999999
448,7.64389
449,9.449129999999993
450,9.42121
451,8.677809999999992
452,6.8303600000000015
453,6.975589999999996
454,8.936689999999997
455,8.390309999999998
456,6.246820000000009
457,7.745150000000001
458,8.340689999999997
459,9.438229999999997
460,6.82269
461,6.476840000000002
462,8.7551
463,6.568389999999996
464,8.848790000000003
465,8.635469999999994
466,7.77567
467,6.550940000000001
468,6.375639999999995
469,7.45642
470,7.589280000000002
471,7.09539
472,8.56171
473,6.5083400000000005
474,7.602399999999998
475,6.552820000000001
476,8.811510000000004
477,6.981210000000007
478,7.605770000000003
479,7.6454
480,6.473909999999993
481,7.575309999999997
482,7.733360000000001
483,6.911060000000003
484,7.954729999999996
485,6.607859999999997
486,8.875050000000002
487,8.138060000000001
488,7.786510000000003
489,8.2477
490,7.726040000000004
491,6.527950000000007
492,9.014219999999998
493,6.240939999999999
494,9.122290000000005
495,8.2854
496,8.215650000000005
497,8.557260000000008
498,8.36791
499,9.224090000000002
500,6.600309999999999
501,8.328949999999997
502,6.599689999999998
503,8.401369999999991
504,6.502090000000003
505,8.443270000000002
506,6.986569999999998
507,7.5179700000000045
508,8.581399999999997
509,6.5703700000000005
510,6.750179999999997
511,7.431269999999994
512,8.393160000000002
513,6.695570000000003
514,8.16707
515,9.203429999999999
516,6.537009999999997
517,7.427440000000001
518,8.58534
519,6.251620000000007
520,7.303520000000008
521,6.514049999999994
522,9.023620000000001
523,8.419440000000003
524,6.827889999999997
525,6.694339999999999
526,6.685079999999997
527,8.586489999999998
528,7.866580000000003
529,9.020570000000003
530,6.702139999999994
531,8.25915
532,7.594159999999993
533,9.019160000000005
534,7.790789999999995
535,7.954360000000003
536,9.129710000000003
537,6.721239999999999
538,6.851990000000004
539,8.069860000000006
540,7.485999999999997
541,7.450809999999997
542,9.442890000000006
543,7.729769999999998
544,7.126390000000002
545,7.07848
546,8.769929999999999
547,6.946819999999999
548,8.628189999999996
549,7.548190000000002
550,7.0914299999999955
551,6.829870000000004
552,9.25995
553,8.950459999999998
554,9.176440000000001
555,7.832329999999993
556,8.24242000000001
557,6.3171200000000045
558,7.038679999999999
559,6.835230000000009
560,8.749479999999997
561,7.345309999999996
562,6.71232
563,8.895260000000004
564,7.855029999999996
565,6.861860000000007
566,7.186919999999989
567,8.15755
568,7.806270000000005
569,6.7228200000000085
570,8.420429999999996
571,6.804549999999999
572,6.660239999999998
573,8.285160000000001
574,7.763730000000002
575,9.313009999999997
576,7.614760000000003
577,7.908729999999997
578,7.522289999999995
579,8.346220000000004
580,6.368520000000001
581,6.259190000000001
582,7.51471
583,6.460829999999998
584,6.154889999999997
585,6.159020000000003
586,6.319449999999994
587,9.603860000000001
588,6.486179999999996
589,7.55858999999999
590,6.343269999999997
591,6.872430000000001
592,6.580569999999997
593,7.549819999999994
594,7.898649999999998
595,6.382309999999999
596,8.734300000000008
597,7.382470000000001
598,6.368079999999996
599,8.64899
600,7.592410000000002
601,6.31209
602,6.68623
603,9.21635
604,8.136480000000002
605,6.7271
606,8.237100000000002
607,6.551930000000009
608,6.9243500000000004
609,7.386199999999997
610,6.831230000000005
611,7.6712399999999965
612,7.671210000000003
613,6.895619999999996
614,6.590229999999998
615,8.296739999999998
616,6.491099999999998
617,8.121510000000006
618,6.69268
619,6.677090000000001
620,6.8666800000000014
621,8.847720000000002
622,9.725560000000003
623,7.098580000000003
624,7.45091
625,7.118990000000008
626,6.36587
627,9.165779999999996
628,7.191379999999998
629,9.545849999999998
630,7.114410000000005
631,7.62387
632,8.097229999999994
633,8.699429999999996
634,6.569560000000003
635,7.2735099999999955
636,8.095690000000003
637,8.701330000000002
638,6.920770000000001
639,8.450800000000005
640,7.546559999999999
641,8.51282
642,9.734830000000004
643,8.363819999999992
644,8.480400000000003
645,7.225470000000002
646,8.394900000000005
647,6.927769999999999
648,8.528959999999996
649,7.736700000000006
650,6.397980000000002
651,6.166599999999997
652,9.202899999999994
653,6.370540000000003
654,8.07457
655,6.753250000000005
656,8.539320000000005
657,9.318880000000007
658,7.713750000000004
659,6.381450000000002
660,6.658650000000005
661,8.483220000000006
662,6.688090000000008
663,7.509590000000003
664,8.470699999999995
665,8.678239999999999
666,6.36394
667,6.524109999999999
668,6.773399999999997
669,9.724580000000001
670,6.418079999999996
671,8.322449999999996
672,6.620900000000001
673,7.458329999999997
674,8.743120000000003
675,6.33434
676,6.8908400000000025
677,8.593129999999993
678,6.459480000000002
679,8.414430000000012
680,8.38063
681,7.568800000000001
682,8.194179999999996
683,8.668199999999997
684,7.178039999999998
685,8.440919999999998
686,8.122630000000001
687,6.8644
688,8.4161
689,9.278959999999998
690,6.117600000000003
691,8.226600000000001
692,8.255589999999996
693,6.81351999999999
694,9.192380000000005
695,6.623340000000004
696,6.615599999999996
697,7.649069999999995
698,8.912079999999998
699,7.9661500000000105
700,6.272039999999999
701,8.475550000000004
702,6.619099999999996
703,8.470080000000001
704,8.774169999999994
705,6.966199999999995
706,6.936250000000002
707,8.152349999999993
708,7.985599999999997
709,6.1738800000000005
710,6.366199999999995
711,7.160319999999997
712,6.966329999999996
713,8.163750000000002
714,8.500730000000004
715,8.653329999999997
716,7.569789999999997
717,7.227249999999998
718,7.697459999999994
719,6.995740000000005
720,6.729839999999996
721,7.024650000000001
722,7.503259999999991
723,6.334769999999999
724,6.3695099999999965
725,9.470630000000005
726,7.935300000000004
727,7.7070300000000005
728,6.765260000000001
729,6.5820499999999935
730,7.0865100000000005
731,6.579600000000004
732,7.974710000000001
733,6.916679999999997
734,8.017209999999997
735,8.93794999999999
736,9.573439999999994
737,9.775690000000003
738,6.998370000000007
739,7.886880000000003
740,8.46828
741,7.545750000000006
742,7.513389999999995
743,6.99197
744,6.55929
745,8.2776
746,8.262680000000003
747,8.715989999999996
748,8.217080000000005
749,9.089140000000002
750,7.479520000000001
751,8.786919999999995
752,8.421559999999998
753,7.078969999999999
754,6.566669999999993
755,7.113400000000006
756,9.29478
757,6.600169999999996
758,6.450910000000002
759,7.293729999999997
760,7.003450000000003
761,9.6039
762,7.8121099999999934
763,7.810139999999994
764,6.40962
765,7.835919999999998
766,9.711619999999993
